"No.","Time","Source","Destination","Protocol","Length","Info"
"1012","8.694005","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1013","8.694005","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1014","8.694005","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1015","8.694006","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1016","8.694006","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1017","8.694006","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1018","8.694007","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1019","8.694007","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1020","8.694008","162.159.135.232","192.168.0.63","QUIC","942","Protected Payload (KP0)"
"1021","8.694008","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1022","8.694796","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1023","8.694797","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1024","8.694797","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1025","8.694797","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1026","8.694798","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1027","8.694798","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1028","8.694799","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1029","8.694799","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1030","8.694800","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1031","8.694800","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1032","8.694800","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1033","8.694801","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1034","8.694801","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1035","8.694802","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1036","8.694802","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1037","8.694802","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1038","8.694803","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1039","8.694803","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1040","8.694804","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1041","8.694804","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1042","8.694805","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1043","8.694805","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1044","8.694805","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1045","8.694806","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1046","8.694806","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1047","8.694807","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1048","8.695325","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1049","8.695325","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1050","8.695326","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1051","8.695326","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1052","8.695327","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1053","8.695327","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1054","8.695328","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1055","8.695328","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1056","8.695328","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1057","8.695329","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1058","8.695329","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1059","8.695330","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1060","8.695330","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1061","8.695330","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1062","8.695331","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1063","8.695331","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1064","8.695331","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1065","8.695332","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1066","8.695332","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1067","8.695333","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1068","8.695333","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1069","8.695334","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1070","8.695334","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1071","8.695334","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1072","8.695335","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1073","8.695335","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1074","8.695336","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1075","8.695336","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1076","8.695337","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1077","8.695337","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1078","8.695337","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1079","8.695338","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1080","8.695339","192.168.0.63","162.159.135.232","QUIC","87","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"1081","8.695493","192.168.0.63","162.159.135.232","QUIC","87","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"1082","8.695630","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1083","8.695631","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1084","8.695631","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1085","8.695631","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1086","8.695632","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1087","8.695632","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1088","8.695634","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1089","8.695635","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1090","8.695635","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1091","8.695635","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1092","8.695636","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1093","8.695636","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1094","8.695636","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1095","8.695637","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1096","8.695637","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1097","8.695638","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1098","8.695638","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1099","8.695638","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1100","8.695639","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1101","8.695639","162.159.135.232","192.168.0.63","QUIC","342","Protected Payload (KP0)"
"1102","8.695711","192.168.0.63","162.159.135.232","QUIC","87","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"1103","8.696128","192.168.0.63","162.159.135.232","QUIC","87","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"1104","8.696247","192.168.0.63","162.159.135.232","QUIC","92","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"1105","8.696427","192.168.0.63","162.159.135.232","QUIC","87","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"1106","8.696569","192.168.0.63","162.159.135.232","QUIC","87","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"1107","8.697340","192.168.0.63","162.159.135.232","QUIC","87","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"1108","8.697463","192.168.0.63","162.159.135.232","QUIC","87","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"1109","8.697628","192.168.0.63","162.159.135.232","QUIC","87","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"1110","8.698021","192.168.0.63","162.159.135.232","QUIC","87","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"1111","8.698160","192.168.0.63","162.159.135.232","QUIC","87","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"1112","8.698279","192.168.0.63","162.159.135.232","QUIC","87","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"1113","8.698567","192.168.0.63","162.159.135.232","QUIC","87","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"1114","8.698716","192.168.0.63","162.159.135.232","QUIC","87","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"1115","8.698773","192.168.0.63","162.159.135.232","QUIC","87","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"1116","8.698889","192.168.0.63","162.159.135.232","QUIC","87","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"1117","8.702290","192.168.0.63","162.159.135.232","QUIC","88","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"1118","8.713236","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1119","8.714630","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1120","8.714632","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1121","8.714633","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1122","8.714634","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1123","8.714635","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1124","8.714636","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1125","8.714636","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1126","8.714637","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1127","8.714638","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1128","8.714639","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1129","8.714640","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1130","8.714641","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1131","8.714642","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
