"No.","Time","Source","Destination","Protocol","Length","Info"
"129","3.839134","2a03:2880:f203:1c1:face:b00c:0:167","2600:8805:3803:6100:357c:4644:40b6:e846","UDP","462","443  >  58734 Len=400"
"130","3.839134","2a03:2880:f203:1c1:face:b00c:0:167","2600:8805:3803:6100:357c:4644:40b6:e846","UDP","1294","443  >  58734 Len=1232"
"131","3.839135","2a03:2880:f203:1c1:face:b00c:0:167","2600:8805:3803:6100:357c:4644:40b6:e846","UDP","1294","443  >  58734 Len=1232"
"132","3.839135","2a03:2880:f203:1c1:face:b00c:0:167","2600:8805:3803:6100:357c:4644:40b6:e846","UDP","1294","443  >  58734 Len=1232"
"133","3.839135","2a03:2880:f203:1c1:face:b00c:0:167","2600:8805:3803:6100:357c:4644:40b6:e846","UDP","1294","443  >  58734 Len=1232"
"134","3.839136","2a03:2880:f203:1c1:face:b00c:0:167","2600:8805:3803:6100:357c:4644:40b6:e846","UDP","1294","443  >  58734 Len=1232"
"135","3.839136","2a03:2880:f203:1c1:face:b00c:0:167","2600:8805:3803:6100:357c:4644:40b6:e846","UDP","1294","443  >  58734 Len=1232"
"136","3.839136","2a03:2880:f203:1c1:face:b00c:0:167","2600:8805:3803:6100:357c:4644:40b6:e846","UDP","1294","443  >  58734 Len=1232"
"137","3.839382","2a03:2880:f203:1c1:face:b00c:0:167","2600:8805:3803:6100:357c:4644:40b6:e846","UDP","1294","443  >  58734 Len=1232"
"138","3.839383","2a03:2880:f203:1c1:face:b00c:0:167","2600:8805:3803:6100:357c:4644:40b6:e846","UDP","1294","443  >  58734 Len=1232"
"139","3.839383","2a03:2880:f203:1c1:face:b00c:0:167","2600:8805:3803:6100:357c:4644:40b6:e846","UDP","1294","443  >  58734 Len=1232"
"140","3.839384","2a03:2880:f203:1c1:face:b00c:0:167","2600:8805:3803:6100:357c:4644:40b6:e846","UDP","1294","443  >  58734 Len=1232"
"141","3.839384","2a03:2880:f203:1c1:face:b00c:0:167","2600:8805:3803:6100:357c:4644:40b6:e846","R-GOOSE","1294",""
"142","3.839385","2a03:2880:f203:1c1:face:b00c:0:167","2600:8805:3803:6100:357c:4644:40b6:e846","UDP","398","443  >  58734 Len=336"
"143","3.839385","2a03:2880:f203:1c1:face:b00c:0:167","2600:8805:3803:6100:357c:4644:40b6:e846","UDP","1294","443  >  58734 Len=1232"
"144","3.839386","2a03:2880:f203:1c1:face:b00c:0:167","2600:8805:3803:6100:357c:4644:40b6:e846","UDP","910","443  >  58734 Len=848"
"145","3.839770","2600:8805:3803:6100:357c:4644:40b6:e846","2a03:2880:f203:1c1:face:b00c:0:167","UDP","102","58734  >  443 Len=40"
"146","3.839952","2600:8805:3803:6100:357c:4644:40b6:e846","2a03:2880:f203:1c1:face:b00c:0:167","UDP","96","58734  >  443 Len=34"
"147","3.840053","2600:8805:3803:6100:357c:4644:40b6:e846","2a03:2880:f203:1c1:face:b00c:0:167","UDP","96","58734  >  443 Len=34"
"148","3.840131","2600:8805:3803:6100:357c:4644:40b6:e846","2a03:2880:f203:1c1:face:b00c:0:167","UDP","96","58734  >  443 Len=34"
