"No.","Time","Source","Destination","Protocol","Length","Info"
"104","1.349968","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=119638 Ack=987 Win=1086 Len=1428 TSval=63857298 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"105","1.349969","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=121066 Ack=987 Win=1086 Len=1428 TSval=63857298 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"106","1.349970","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","784","Application Data"
"107","1.349971","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","117","Application Data"
"108","1.349971","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=123223 Ack=987 Win=1086 Len=1428 TSval=63857298 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"109","1.349973","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=124651 Ack=987 Win=1086 Len=1428 TSval=63857298 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"110","1.349973","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=126079 Ack=987 Win=1086 Len=1428 TSval=63857298 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"111","1.349974","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=127507 Ack=987 Win=1086 Len=1428 TSval=63857298 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"112","1.349976","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=128935 Ack=987 Win=1086 Len=1428 TSval=63857298 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"113","1.349977","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=130363 Ack=987 Win=1086 Len=1428 TSval=63857298 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"114","1.349977","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","769","Application Data"
"115","1.349979","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=132474 Ack=987 Win=1086 Len=1428 TSval=63857308 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"116","1.349979","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=133902 Ack=987 Win=1086 Len=1428 TSval=63857308 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"117","1.349980","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=135330 Ack=987 Win=1086 Len=1428 TSval=63857308 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"118","1.349982","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=136758 Ack=987 Win=1086 Len=1428 TSval=63857308 TSecr=2278677279 [TCP segment of a reassembled PDU]"
