"No.","Time","Source","Destination","Protocol","Length","Info"
"1268","16.423917","100.65.82.205","208.80.154.224","TCP","66","55917  >  443 [ACK] Seq=7510 Ack=1188756 Win=5689 Len=0 TSval=1715823069 TSecr=27519004"
"1269","16.424108","100.65.82.205","208.80.154.224","TCP","66","[TCP Window Update] 55917  >  443 [ACK] Seq=7510 Ack=1188756 Win=6142 Len=0 TSval=1715823069 TSecr=27519004"
"1270","16.424997","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1188756 Ack=7510 Win=83 Len=1448 TSval=27519004 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1271","16.424998","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [PSH, ACK] Seq=1190204 Ack=7510 Win=83 Len=1448 TSval=27519004 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1272","16.424998","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1191652 Ack=7510 Win=83 Len=1448 TSval=27519005 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1273","16.424998","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1193100 Ack=7510 Win=83 Len=1448 TSval=27519005 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1274","16.425062","100.65.82.205","208.80.154.224","TCP","66","55917  >  443 [ACK] Seq=7510 Ack=1194548 Win=6051 Len=0 TSval=1715823070 TSecr=27519005"
"1275","16.425128","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1194548 Ack=7510 Win=83 Len=1448 TSval=27519005 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1276","16.425129","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1195996 Ack=7510 Win=83 Len=1448 TSval=27519005 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1277","16.425142","100.65.82.205","208.80.154.224","TCP","66","55917  >  443 [ACK] Seq=7510 Ack=1197444 Win=6006 Len=0 TSval=1715823070 TSecr=27519005"
"1278","16.425164","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1197444 Ack=7510 Win=83 Len=1448 TSval=27519005 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1279","16.425164","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1198892 Ack=7510 Win=83 Len=1448 TSval=27519005 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1280","16.425191","100.65.82.205","208.80.154.224","TCP","66","[TCP Window Update] 55917  >  443 [ACK] Seq=7510 Ack=1197444 Win=6142 Len=0 TSval=1715823070 TSecr=27519005"
"1281","16.425235","100.65.82.205","208.80.154.224","TCP","66","55917  >  443 [ACK] Seq=7510 Ack=1200340 Win=6142 Len=0 TSval=1715823070 TSecr=27519005"
"1282","16.425262","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1200340 Ack=7510 Win=83 Len=1448 TSval=27519005 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1283","16.425262","208.80.154.224","100.65.82.205","TLSv1.2","1514","Application Data"
"1284","16.425283","100.65.82.205","208.80.154.224","TCP","66","55917  >  443 [ACK] Seq=7510 Ack=1203236 Win=6142 Len=0 TSval=1715823070 TSecr=27519005"
"1285","16.426442","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1203236 Ack=7510 Win=83 Len=1448 TSval=27519005 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1286","16.426443","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1204684 Ack=7510 Win=83 Len=1448 TSval=27519005 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1287","16.426443","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1206132 Ack=7510 Win=83 Len=1448 TSval=27519005 TSecr=1715823050 [TCP segment of a reassembled PDU]"
