"No.","Time","Source","Destination","Protocol","Length","Info"
"1973","23.809169","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1974","23.809169","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1975","23.809169","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1976","23.809170","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1977","23.809170","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1978","23.809171","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1979","23.809171","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1980","23.809171","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1981","23.809171","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1982","23.809172","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1983","23.809172","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1984","23.809173","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1985","23.809173","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1986","23.809174","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1987","23.809174","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1988","23.809271","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1989","23.809271","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1990","23.809272","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1991","23.809272","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1992","23.809273","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1993","23.809273","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1994","23.809273","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1995","23.809274","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1996","23.809274","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1997","23.809274","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1998","23.809275","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1999","23.809275","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2000","23.809276","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2001","23.809276","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2002","23.809277","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2003","23.809277","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2004","23.809278","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2005","23.809278","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2006","23.809278","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2007","23.809279","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2008","23.809279","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2009","23.809279","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2010","23.809280","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2011","23.809280","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2012","23.811233","192.168.0.63","162.159.137.232","QUIC","87","Protected Payload (KP0), DCID=011dde672f0fd2cbde1d7d670b0ff7650ab1b395"
"2013","23.811373","192.168.0.63","162.159.137.232","QUIC","87","Protected Payload (KP0), DCID=011dde672f0fd2cbde1d7d670b0ff7650ab1b395"
"2014","23.811486","192.168.0.63","162.159.137.232","QUIC","87","Protected Payload (KP0), DCID=011dde672f0fd2cbde1d7d670b0ff7650ab1b395"
"2015","23.811615","192.168.0.63","162.159.137.232","QUIC","87","Protected Payload (KP0), DCID=011dde672f0fd2cbde1d7d670b0ff7650ab1b395"
"2016","23.813462","192.168.0.63","162.159.137.232","QUIC","92","Protected Payload (KP0), DCID=011dde672f0fd2cbde1d7d670b0ff7650ab1b395"
"2017","23.813600","192.168.0.63","162.159.137.232","QUIC","87","Protected Payload (KP0), DCID=011dde672f0fd2cbde1d7d670b0ff7650ab1b395"
"2018","23.813724","192.168.0.63","162.159.137.232","QUIC","87","Protected Payload (KP0), DCID=011dde672f0fd2cbde1d7d670b0ff7650ab1b395"
"2019","23.814683","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2020","23.815269","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2021","23.815269","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2022","23.815270","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2023","23.816165","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2024","23.816165","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2025","23.816166","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2026","23.816166","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2027","23.816167","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2028","23.816167","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2029","23.816167","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
